OBJECTID,Name,Type,Total_Visitor,Longitude,Latitude
1,New Residential,Residential,15,500.798599999397993,-242.802200000733137
2,Sun Hotel,Hotel,18,493.496100001037121,-242.802200000733137
3,Selegie Hotel,Hotel,39,276.786499999463558,-489.859600000083447
4,Sem School,School,40,149.971400000154972,-434.244100000709295
5,Reg Residence,Residential,65,145.208900000900030,-434.402800001204014
6,Nono School,School,66,457.933800000697374,-240.447900000959635
7,Yellow School,School,91,293.610700000077486,-49.324599999934435
8,Senon School,School,96,896.911499999463558,-397.431000001728535
9,Bello Residence,Residential,135,870.241399999707937,-390.604699999094009
10,Moo School,School,100,821.187600001692772,-388.210299998521805
11,Seen Residence,Residential,154,782.999299999326468,-436.430700000375509
12,Goo School,School,120,730.135499998927116,-507.550799999386072
13,Unit Residence,Residential,182,682.510400000959635,-480.827799998223782
14,Kolo Residence,Residential,196,425.699099998921156,-103.536499999463558
15,Sut School,School,150,385.059000000357628,-99.938200000673532